x values,y values
6.948484412,851.8903004
0.67410808,124.2312514
6.803577849,746.6275236
1.741754299,361.3545616
5.492616844,559.3372246
2.072574736,252.6619659
5.065730287,642.325441
0.987371332,34.81859502
6.197673693,731.107453
2.519976723,473.039159
4.109807358,370.287425
6.687284465,657.7139387
2.378983644,325.4162116
2.010896087,312.9609311
3.925889622,467.4887426
1.882618007,304.8486048
4.884007226,672.220481
1.393563099,232.4210043
2.780436176,434.8831681
5.774788367,724.3472401
0.636191757,265.3955484
4.834895976,579.4615248
4.633162944,570.7591741
1.212717118,77.07413683
0.812906713,223.7919667
5.757566108,599.6201625
6.302007695,774.4754384
1.367702091,311.947944
6.393365302,866.3095164
2.618954489,281.7441438
6.448126239,844.3498396
4.487218313,440.0768072
2.179850891,207.4842749
6.269380497,647.2794788
1.196142004,94.95395317
4.070509867,377.0042011
2.161962452,342.0486377
1.051457431,224.8211896
1.565562265,210.9882524
2.389950417,405.2844229
4.471063534,415.6942425
3.80126075,305.0671144
2.245973036,278.4145433
1.246298745,153.1078585
2.723741203,235.7340127
5.913991603,947.4985252
2.852208619,448.1136608
0.881727257,237.1940631
5.938149617,740.4065556
4.081875749,663.4447891
2.953896276,481.9999212
5.806530267,696.7274022
1.674234421,358.4450771
3.58406746,483.3323532
6.968471208,913.8442224
1.657482064,257.8802349
3.666306913,541.3185433
3.140583811,430.2723104
4.479990819,591.3048741
3.479531173,351.8787639
3.38122898,649.3198587
2.798973823,454.2872335
1.229505772,223.2327787
6.621213542,609.5711673
5.481301507,627.7091229
1.479583865,354.0969555
3.734442406,407.1860476
4.314920062,687.332447
6.347986232,641.5552361
6.565775852,830.5486547
3.318151334,497.8163055
6.714779017,830.7783962
5.164883627,467.0245183
3.588748561,481.6906889
3.675393257,380.9985997
1.851986578,227.92683
5.567597289,712.3387998
6.008815904,591.9712352
2.44699408,284.7099782
6.041969994,686.1060641
4.930290474,668.5362864
1.141632918,156.7817481
5.694144161,656.5054268
5.313910233,641.7451415
0.916232748,297.6663793
5.549815721,704.1146695
4.72846655,505.3683347
2.351393559,235.7691134
2.001695333,257.0676067
6.453286847,680.0094277
2.228118968,371.7492112
6.833810554,777.2726018
5.203851276,507.0100309
3.479744836,484.379415
6.619505603,726.0115825
6.051711033,710.8648285
5.561588541,536.8567447
3.749060138,319.0735747
2.488590496,407.2275144
2.309192535,210.4329738
2.499191,152.6826393
4.944013792,716.7941971
4.990017203,557.2144808
3.891931747,406.9261623
3.431022068,343.0881397
6.929044473,734.4446444
1.78560104,281.6027686
3.579198059,380.9918137
2.791098627,327.5320654
2.742492662,311.2075143
3.401002914,294.0890396
5.143638098,761.8744097
2.266847406,438.0996131
6.699899806,997.7708742
1.788364364,255.5238843
2.38488494,360.877927
3.112862395,402.2095662
3.147692477,441.3777577
1.439091665,192.4833442
1.777783368,411.684339
6.880816816,793.7750559
4.035844488,530.1598728
6.281287962,738.7711615
3.923062723,349.0691402
2.693712643,276.9269694
3.091680018,458.8433546
1.679205581,275.9198663
4.948510781,433.0430473
4.932317188,760.0257263
4.792703596,668.8777267
4.134976383,575.5501901
6.685860916,794.4455996
6.330599383,862.5848639
1.947994082,354.5137936
6.496658904,888.3267259
1.842162456,391.7727701
2.683698922,247.8653827
3.951684122,553.0027096
5.893398358,694.8076126
4.856431208,465.7807097
3.248355402,412.0279015
5.93709454,653.2637334
5.804650621,635.9563521
5.082018608,590.7556941
6.671911259,838.6775293
2.921062951,544.1418019
1.702838741,352.2267349
0.741230069,176.0508735
2.865157715,537.8077748
2.346816582,408.6019163
6.10699894,628.8744097
6.349506134,620.3779983
3.466167453,654.9261725
4.917163855,708.0553562
4.805780021,537.3856651
2.690993685,421.6940121
4.976859334,547.1370534
6.96839925,765.9271853
6.906725938,682.8548683
0.740382295,135.5417896
1.867393283,267.7313706
5.342017376,600.0639019
5.10422804,552.1146072
5.597192909,634.253688
6.208104955,740.7465524
1.380732559,373.4263543
5.473488985,919.0558508
1.849215431,201.9278171
6.513047067,841.8388614
3.12777925,474.5540426
1.073962931,199.3319018
4.964954885,660.9882782
4.886884238,633.8926928
3.546727628,557.7792298
4.356986102,482.1245982
3.478087237,440.7173703
4.65906292,601.6669908
5.229853326,677.6172386
3.055863761,415.6744908
4.908068506,669.6678025
6.272210925,783.6940635
4.568522781,544.6592121
3.393034505,588.8183971
5.843627531,588.05307
1.76018051,156.3640548
0.747616369,65.53574771
6.754566301,834.2057666
6.433818577,656.1644574
4.970192951,682.6021002
5.032755136,502.4379116
2.606305069,377.2369439
3.207800357,471.6974145
4.21361662,338.4559843
1.916065869,349.4682066
4.141787262,729.9033582
3.830406584,511.3635517
4.382461521,519.0579425
6.751511849,768.075847
1.996695769,301.095895
6.692187319,720.7802652
0.864792496,137.0683255
6.73904496,559.9138943
1.015497658,161.9945233
3.603875018,563.1268111
0.82987484,220.7355816
3.124316687,503.1875683
0.951832045,202.004745
6.800728604,832.2443179
1.218359009,280.9951041
1.563948492,299.1061526
6.329656109,632.5938371
5.747299731,486.8917001
0.909536426,291.8910197
0.651593931,179.8762171
6.857437324,743.5983237
3.589633948,530.550717
2.60281555,363.725734
4.311132101,659.4338428
2.987538564,500.3677656
6.798994232,485.1650182
3.845675887,500.3777415
6.282550036,664.4835573
3.535344381,436.943143
4.213687641,472.3765121
3.955516942,564.1263609
1.049377978,333.5328729
0.708094806,210.9335017
6.931645449,892.4002517
6.946736263,698.6349566
2.159347811,167.6615228
1.500889309,197.3302596
6.585316014,731.4025921
3.419058284,386.0739482
6.916889186,658.3088623
4.437146815,557.1263158
6.902135295,1034.137633
6.903938104,840.9817155
2.866922333,382.1053435
1.180722562,172.4427983
6.69376793,647.2450416
2.129566023,417.5603811
4.895914403,657.1689962
6.895119129,869.4124842
3.309917003,635.9027082
5.819061972,725.2851425
1.667685278,344.8072551
2.475000501,321.4001483
6.782992301,914.9463383
4.319183198,351.1838096
5.370416999,605.3406477
6.137334442,879.9679167
1.960167906,339.8888354
6.949569667,817.4393017
2.318222003,423.1524621
0.700550034,21.42961084
1.202893534,181.2620286
5.948842245,570.0596979
5.114818365,682.0116064
2.770294284,424.7758161
5.908616413,753.8701323
4.040363265,367.2539643
5.051961987,669.5154457
3.827203408,530.9325535
2.586731025,298.2932182
5.538798694,790.7814895
3.322259367,334.0346638
5.037545437,582.6122354
0.900407437,177.0828207
5.69346109,508.5073618
1.661585117,173.0128451
5.06471807,470.2251829
3.208269565,502.1522617
3.213461218,536.896139
3.490406519,559.875104
3.473151236,340.4484807
2.882251928,618.243915
4.476487803,551.0689172
0.931911883,123.8811278
3.996575007,676.4706495
4.853103413,466.1414428
1.812890112,167.6327456
4.524315739,769.6047659
1.096124758,279.7261862
3.997812441,451.8380447
5.260571374,756.5166528
1.611419055,112.5048682
4.927305081,507.0155611
3.739414121,445.3476581
4.927284267,679.3594736
2.202306126,124.0167487
4.144093403,504.5710879
2.504396483,261.661385
3.149287774,455.8892961
1.508332587,242.242963
3.669186344,588.7009457
2.670763028,340.6402453
2.996346125,478.5813419
6.255773847,664.7371307
5.005103399,467.6077753
1.67080718,317.4147334
6.689339853,762.9128966
5.290048336,548.5095673
6.185626389,809.0561866
2.765303872,392.3682748
2.622170426,341.9907757
6.180426205,708.7534894
2.609063506,275.6783827
2.412804665,275.6429933
5.140188547,443.5340404
2.15930466,395.2577757
3.075214505,223.3470194
4.396227099,639.4260946
4.369596426,330.6988483
4.638886924,402.1572022
1.633645546,194.4125732
3.515378837,317.859334
5.316713102,625.4961451
6.461979078,775.2266511
2.943948655,426.8266597
3.464036,353.8945842
2.334010796,339.1136342
5.012772051,534.8432394
4.917518671,680.5940465
6.594713375,752.5180103
3.780466298,251.4500142
1.366568748,105.2363448
5.433198008,628.9414317
3.268730943,270.0710405
4.160559963,551.6252316
3.556485255,303.1938141
6.401806161,798.8805581
2.523845521,99.7251422
6.061076704,680.5062572
1.995612475,234.5532315
5.603289129,767.4717593
3.668758703,436.1589044
3.48718531,527.9298295
3.192824221,450.4145677
3.643062644,463.5572598
5.996826555,752.3767765
3.415763294,326.87137
3.51657872,595.1856971
3.511284853,527.2668931
3.328324844,416.1314784
3.075108393,499.5707355
6.106512642,659.751768
6.894578046,759.799947
5.762608724,582.1448094
4.450122806,604.1622872
5.861278964,801.5211966
6.989457498,767.0139076
1.852777051,298.6824273
5.253113294,695.2693895
3.631537061,355.4515271
3.606117447,575.4357384
6.88377251,915.761492
1.848972405,400.9874141
4.844317301,574.3612624
3.72987612,439.9250538
4.23643314,423.1163684
5.088186794,588.605671
1.90392948,285.381099
4.967452417,723.6926845
4.634660857,588.1221517
5.406470504,728.6051531
5.245858483,737.7130828
0.704768233,271.9759479
5.750577819,673.9736491
4.325379015,622.0362367
6.186772773,798.1182071
4.048575571,454.7551353
4.587203495,473.2043305
5.29071512,800.851516
5.755621901,612.0002245
4.046341842,544.7460064
0.859538685,79.13540952
3.342388888,248.818986
4.005619115,423.0041065
2.199294217,308.1590353
2.008272602,270.1299151
4.233974262,507.8144354
5.942214529,614.3603675
4.185417743,576.5182032
5.166671473,491.3393632
2.824023087,408.9866109
2.909024819,371.8067633
2.199426646,333.8016865
1.404679674,149.2026763
1.790605953,211.8279685
6.204467531,771.1109491
3.165092657,465.1171805
6.36889681,692.8306115
6.415447968,723.8308873
5.969746268,585.6411476
4.317830368,807.2756414
0.649024682,346.1577501
5.705880794,672.0998289
4.317120277,580.9729123
1.18601893,280.7731818
2.581810587,433.0351318
3.071859769,458.6444859
3.136773722,356.0861218
1.266287872,209.0136572
6.941737949,700.8747609
6.46945588,845.3516867
1.061529914,16.21337179
3.457339704,532.5557315
6.3550505,792.587458
2.093574252,180.6669443
3.165557397,429.5236136
2.949571326,724.1412129
5.683602369,697.212437
2.718140886,309.4411854
2.170822016,314.5693564
3.069386029,448.9096995
0.705157872,212.9471101
2.591954439,422.7574729
3.98708119,620.2519776
2.058235437,293.7896868
0.986724644,82.54862498
3.598014782,511.5731816
3.441961109,467.7799347
3.856624055,621.4532112
0.943339449,144.0304428
6.207998282,780.364756
4.09187444,656.2741367
5.539703535,638.3694746
6.60566404,827.6602985
1.944575109,272.384816
6.904864442,799.1139937
3.978047368,508.6493166
2.274563825,300.7509015
6.203390782,782.561316
6.50337382,905.2911532
1.276349137,134.8980574
0.772179086,41.895929
6.274145765,685.3170784
3.108761365,413.8177826
3.273683791,480.0165875
6.162865509,620.7806846
5.749109924,858.1634991
6.098023856,672.514869
6.711757106,804.2441331
4.825891168,713.4544818
5.832748664,755.1178907
5.61924654,810.8146665
3.905384524,517.908766
5.398576004,545.2582361
3.856381185,361.7643034
0.625891964,199.6195118
1.935976138,218.3934846
2.452433633,281.6087232
1.341348184,86.87147555
6.086281825,773.9146603
3.824796778,538.7478116
6.823635373,813.6013542
2.814619783,492.771117
6.829183729,897.9517006
4.708637751,432.4095327
3.931722781,368.9496669
6.466351072,754.1840286
4.490497509,465.1031739
1.8369641,297.8434171
2.417856427,560.1060028
4.789480203,356.8070398
6.315436098,752.6841587
2.917922643,412.7283693
1.888607033,373.8989715
4.588696012,447.8194102
4.024694554,394.6754023
6.714197587,696.7615846
3.649503428,334.9457389
3.074097097,524.8237516
5.065078681,646.9915988
5.284532546,726.3680921
2.907652237,363.8466734
3.422802718,410.9607877
3.019865587,229.5735864
5.076400711,506.3435998
5.914328891,855.3988053
2.795609165,403.0982412
5.164039818,653.9623179
6.803626541,806.816385
1.982739338,258.6705962
4.531381558,596.1987943
5.494820805,622.9164099
6.502648404,849.5298889
6.522530781,775.1250719
6.612341401,634.6392038
4.152452712,701.7046856
6.899813593,813.6908266
1.535082028,401.2176217
5.918223451,652.7928815
5.651732654,640.2311595
5.183036634,511.4069906
6.373896444,743.9087817
1.546316142,197.0317345
4.384342611,559.5412185
3.838704897,460.8228164
6.034006226,871.4806399
2.541026044,384.5713511
5.344476015,740.7058838
4.230795533,519.9837487
2.014861458,168.3238509
4.631309112,481.3879086
1.789123215,150.9838335
5.21229089,531.4267285
6.993500691,700.7501309
5.411185764,582.4066935
5.816834714,727.4985504
6.74522076,732.6963806
1.522734908,432.2198063
5.559476578,675.3112964
1.799855478,158.0502717
2.573403415,302.4003776
6.692543098,787.2700435
4.306078812,421.701557
2.649444884,366.7551372
1.879440368,83.71298751
1.029903554,329.3561948
2.230544366,136.2933963
3.08233513,521.8438384
5.939396265,672.9890634
1.791512596,288.2331653
4.828981519,457.2120581
4.098701865,471.4250194
6.881101612,912.2789975
5.638719379,670.2638134
2.828499695,380.385534
6.513385087,564.8435841
2.640766919,395.7885064
5.129453228,597.9526003
6.821171959,691.8805693
5.934986338,595.7458772
1.430680271,193.4286722
3.571208541,469.396006
5.541856791,422.5136352
3.198349108,307.3770936
2.158300416,308.6611168
2.173288141,300.6481514
4.098851923,646.4943268
2.5309761,481.025305
3.0862759,337.8360897
6.954432028,744.8644509
5.554890361,684.9620831
3.909759815,472.0528433
0.603628605,48.86271822
5.084445485,688.9126204
6.562979379,681.1948547
3.68762722,479.0269864
0.733841291,234.9131929
2.478441118,431.0021386
5.408800709,519.6659285
5.03921574,591.8837413
6.84538293,601.9007394
4.99524038,567.0390238
6.903471063,706.9545778
2.892515671,495.2582567
6.598836859,703.7587954
6.465293068,933.9334221
5.124860813,692.2430055
1.254233239,241.8655503
4.239389904,587.8913433
5.07188511,523.9124971
2.865888038,329.8384099
2.049094548,363.9834982
3.741798974,495.6999403
5.809089007,596.4221362
2.703821465,277.1574856
3.592414022,606.2802158
3.927236524,501.428478
6.406189665,992.9264747
2.384035057,329.707958
5.751425472,471.4964045
5.327485245,450.7769779
1.908936278,435.8844149
4.220501858,449.5685404
3.96012628,397.2747589
2.84357691,442.49745
6.863673604,798.0039059
3.549033326,421.107859
4.323748554,485.4366006
3.271682841,410.5917
4.992168291,357.31589
4.47159384,450.7521863
0.878206249,254.4009199
1.212823179,233.0684809
3.80674146,514.8326552
5.971855124,739.3295165
4.236944331,471.0228966
5.252998165,519.193462
1.005622154,267.5789856
3.738466869,530.48246
3.821252027,421.6126183
3.963002777,484.0168394
1.791257154,291.3980757
2.240758485,383.2125523
6.617562568,793.5947812
6.252763656,687.256222
4.97490201,647.0609547
1.665828079,132.286061
0.9706769,271.1242972
5.965023164,792.4438511
1.180849642,277.745747
4.714073169,639.9369162
6.441279973,884.157053
5.080158329,508.9894626
4.968233668,558.099336
5.26696013,648.6840133
2.321994738,275.9799466
4.639253921,460.3298713
1.825373798,200.416061
0.72086317,133.3989465
2.669124146,475.9634418
5.400870636,699.6704784
6.144270748,626.1530487
6.644933113,756.6734315
5.472924273,687.1340335
1.813825995,356.5615763
2.865152897,314.6019464
3.948698385,561.8127017
0.954020341,165.5518747
1.372349185,-6.998010368
5.820649969,681.6071979
4.30468025,663.5091447
6.548787095,699.1508787
1.120052099,119.8622303
4.6962808,675.3577556
5.510390554,532.7087423
0.982919771,229.2326326
2.469625216,282.9182454
2.156838325,331.7177558
1.421017554,202.0239982
4.676108976,655.7824689
2.310349443,333.0493133
2.558725285,434.5040943
2.322848827,418.733211
4.388909213,505.7695042
4.786873926,423.8555701
5.519910534,868.2168428
6.685825081,846.9123365
2.574380925,290.9942592
2.704785025,449.5533463
5.46743721,652.4282506
6.918428132,740.8752714
1.281395307,85.88627287
1.724613753,148.132987
4.492367334,451.8712219
5.851518993,643.7152882
4.947062007,497.3065043
5.624164775,704.1173143
4.076944162,440.9337507
3.981135425,447.4394976
5.181609563,530.0974483
5.161153395,560.4727177
6.70826808,953.3032515
2.835174301,338.3079374
4.559558258,596.1068069
6.038565528,800.1168667
1.791831481,310.2995262
4.442081073,558.8952583
4.641888906,519.4692841
1.298833748,171.8236731
2.60158849,227.2364539
3.173636407,547.8296671
1.702633757,226.0174027
4.947086583,464.3283073
5.608223277,578.903558
6.565824872,808.377932
6.884550166,835.3245026
3.293793174,432.9821857
4.439397164,479.6641323
1.129858304,111.8762643
3.638545447,492.947306
6.883896026,749.9138314
4.06616397,497.7393139
6.044819443,874.7375298
5.010279745,628.078696
1.97774646,103.1381179
1.081300724,67.02910672
1.915490421,245.856968
5.228408926,527.4834981
4.010621731,512.8332262
2.169829898,279.8231914
4.84204678,663.1094198
1.269780533,154.9353688
2.838667529,362.9715067
4.623692577,691.9871848
5.042728411,627.8751545
6.716243389,769.1951017
5.390188206,535.4901351
1.227578761,54.08095362
1.714609372,164.2709963
6.806846724,877.4636573
4.922452983,637.1456717
6.645308915,820.6607456
4.42231011,492.6615928
1.02940172,187.3667406
6.909577306,829.5248653
4.774844199,516.7625171
5.673313992,665.3200858
3.442348404,458.07113
2.40695177,394.3598105
2.959690478,322.858161
5.289219339,496.1172509
2.068599237,164.9019858
5.98256087,666.2031007
6.897458766,727.418457
6.986139362,567.4641275
5.658562308,741.6592279
1.029035258,292.6415606
0.989271711,259.7786236
3.660172898,669.6803358
6.474916884,849.4914704
6.360120152,879.7171937
6.279268924,683.8886624
5.612566662,775.3351317
6.016910517,749.8324233
5.320646697,413.7239986
1.039194266,193.9808823
3.839125996,621.7268036
3.411419194,347.0340015
6.553800312,669.3166392
3.842214816,515.3579103
3.898425064,314.3475351
6.904291755,560.8662065
2.140335835,146.6044234
1.246676457,331.7230752
4.909000876,586.364665
5.487569578,536.8147326
2.162607277,360.2341257
1.818953112,184.0186427
5.413393523,685.9639876
3.540184702,296.982751
4.390244374,442.2573336
2.27044492,237.0660248
6.214680016,755.0980707
5.369818504,545.3881231
3.553151941,307.5226724
5.174926112,654.9082543
4.901120263,628.9655844
5.132059608,680.1630192
0.843233823,231.6384892
6.715999404,953.5747196
2.978833076,477.932849
3.20385386,370.6242467
6.869248932,747.8608656
4.620710553,629.2460175
4.234008809,501.7497392
1.380944431,182.6674076
4.607594099,607.7477073
3.572632624,596.4349238
6.876479784,878.2467614
3.812661075,389.1877609
6.089764257,560.8818195
4.836929158,578.2514047
2.731946316,408.1294176
4.897068359,803.8172437
6.128338344,741.13663
2.542327574,301.9326153
0.6826333,122.2730536
2.45707059,483.3899958
4.65014113,609.5107616
4.887824999,712.7534099
3.566666648,465.634335
1.909385256,281.2452857
6.574673485,885.9445643
3.310794507,430.5803814
6.592272976,926.0653173
6.29417212,752.2226246
5.369642821,652.8746324
2.882226478,347.2371409
1.957252396,451.5122852
5.104265477,631.4384818
4.597710985,614.0925172
2.856027522,238.7871908
5.435019795,600.613042
4.999725165,556.5301812
2.654936755,532.7857474
1.910907402,149.0146259
2.533615605,475.1794961
3.245258622,452.9119583
4.562961755,614.4323497
1.516740617,129.8612189
4.2061481,395.7638382
2.631170014,397.64023
5.910353789,598.3305059
0.722104932,226.1885941
5.923810493,678.0469079
3.427686441,517.5517162
3.907974623,603.0494188
2.458280445,153.2982727
2.746382811,432.6357891
2.172542909,339.4742513
6.207751233,770.183064
1.118246185,79.94467021
0.656909854,204.4496152
2.399699027,435.3041957
6.997878432,668.5218674
2.210815208,298.476736
5.358957723,456.0107992
1.432945913,273.2711232
0.700696874,90.91357531
6.616736867,689.509323
6.89366041,797.4980444
6.813467039,689.9447215
5.44305835,700.4730171
1.993883727,320.82592
4.687433788,530.3828955
6.988626938,687.9556097
2.558292832,509.9514568
4.910468977,526.0332154
2.503086784,411.3756345
4.30489117,622.5793597
3.713673933,501.7193157
4.386673912,652.9244637
2.56494687,279.2092037
5.522814353,707.7490931
3.17981667,446.8235608
4.062853506,413.425612
2.474723321,302.3085867
4.947215997,550.5506966
1.245392299,245.72057
5.292255052,627.4626696
3.175450294,489.6682663
6.173289173,669.0570431
1.523794665,172.7382571
5.111387928,562.3765838
1.759681101,245.6975785
6.790328447,616.6561703
5.768392045,655.4440444
0.870045306,94.27155408
2.417939484,310.0491957
6.794228016,674.0168453
2.225301372,209.2453381
3.111370729,568.1916844
1.129046372,270.1923266
2.189413062,219.5287381
4.944950315,558.5439277
1.024229095,307.1337956
2.127658438,369.0586466
5.687276105,594.6709727
5.233347274,796.5271555
3.333792515,507.0260735
1.213486282,234.140904
5.651425213,738.4508062
1.404368269,206.0320388
3.818036566,679.9930633
6.484761302,666.835957
2.556384687,248.5809368
6.974701615,733.095862
2.470165672,283.3270287
3.203915766,429.8347632
3.704153816,564.8351463
4.323154085,549.3719357
5.521211234,674.6329011
4.525569822,509.8701579
3.177239642,373.8607108
6.992462032,682.8025543
2.663573409,564.3220914
4.728328676,555.2891873
6.996109948,740.7093296
4.287372469,588.1094489
3.562111213,517.8185986
6.683346527,773.3154411
5.245998564,694.7585728
1.294622946,118.5242514
3.630733934,443.7133082
6.54798056,885.892036
6.172534199,802.9713451
5.16938411,585.5631408
1.16348055,252.1042351
3.441616172,491.5302056
3.774224182,432.3135865
5.769558631,831.5918243
4.30784921,399.4622469
5.993487128,901.7937722
3.543770508,601.9549403
0.88034382,199.6771559
2.441064053,397.1440306
4.444092655,550.6485526
3.238979779,228.1033131
2.457008483,397.0053777
5.03020641,501.9541323
6.530288906,837.3343289
1.90477936,428.7104508
5.920506983,608.9681325
1.856036395,306.5449285
2.997479979,296.9379883
1.896659692,148.6634977
2.355276615,427.0745097
2.395882364,451.2694252
6.406394632,592.3000598
5.595223853,713.6744306
5.743955811,690.824723
4.015173758,599.4422869
2.833797195,414.4646007
6.079772314,708.5650043
2.606822336,219.0853638
6.850391256,835.3949239
0.668677776,244.7897908
2.731699451,515.3240498
3.42864654,406.1428512
5.554079634,616.2475075
1.998193874,278.3518107
5.798117607,820.6609474
4.366950341,659.1857942
1.444124861,117.7505501
4.298125688,693.7031641
4.378831452,572.6890497
3.5165964,591.4018962
1.752899776,353.6556691
1.97809534,120.3988598
1.461573233,380.8936996
0.929394089,194.7505237
2.980991364,382.6600821
5.874298791,616.4143003
5.058743864,552.867394
2.321882133,259.7081527
3.290516851,407.0942498
4.281572088,615.5600008
4.675211223,679.2040094
3.037456466,384.1180501
2.956201077,483.0562819
6.066346027,775.2578055
3.529762802,384.1764485
6.538722742,799.6698519
4.434495222,539.3250711
5.079972427,776.3860205
1.631426498,325.3387447
2.602991652,426.8261752
6.803269059,910.7165188
3.926817879,526.8326825
2.03196115,334.4921653
4.550409194,502.2533396
5.227556574,478.7136697
5.797674849,680.2610166
6.255274266,650.861642
3.055366343,329.601686
6.638529485,662.348211
6.937894226,667.5453425
6.570694786,758.1096767
0.645377373,295.4567116
5.064785431,450.3227428
3.759200108,414.7302523
5.137425456,787.1974482
5.913698112,703.3206038
4.37908177,547.7298871
2.541979288,411.9607948
2.664221383,331.4813725
6.632418624,736.2393056
5.022416309,687.643572
3.959667957,355.5826175
1.862312906,325.4850209
2.297018723,274.3069652
5.92006616,693.0141328
6.544397315,853.9615009
3.628654835,595.3609947
1.064894942,230.8601833
5.442214784,437.7632148
2.14337144,437.5259981
2.471220595,356.5362004
4.327564995,673.2841502
6.196322199,688.5333189
5.723564771,633.2794472
2.655370018,397.7575818
3.81061591,297.3846757
3.094679941,463.7564078
2.637803677,357.1218656
5.775814161,689.5306075
2.89237828,459.1637277
5.174751952,702.9520587
1.027510331,414.4330553
2.061415432,336.7476332
6.332014953,542.5866275
6.499670704,858.8574098
6.743371134,646.1677533
6.194154905,736.1782118
1.068137106,234.2978038
3.565756007,488.1806004
6.754786668,797.851591
4.677398261,539.9758383
0.923835892,269.1378403
2.157338636,308.5116082
5.413082958,665.9167799
1.629927908,173.2697644
5.600682129,644.4815162
2.09273697,435.289085
2.216393485,295.5939826
3.973072385,616.1213648
6.806635078,793.45116
5.148061697,500.0731376
6.397200334,785.3420513
6.74152356,812.4595315
3.027025995,435.449056
0.919498967,242.9667937
4.337613313,431.877263
5.198687066,996.2032556
0.699053856,104.516856
5.641008021,524.017196
0.72023112,184.9787022
4.719033237,512.0329133
3.292050811,219.6257482
4.983413852,699.7732101
3.416530082,379.196946
2.859617473,349.907793
4.085860031,547.8287574
1.525268849,350.8979602
2.991744343,256.9582917
3.910080163,558.3840103
4.147752419,493.0227962
6.892341187,857.2839227
1.636408044,250.2887266
6.401477435,698.3548856
6.959718964,935.6247205
6.331421739,798.1439295
2.367905547,354.4236765
6.044665179,770.9825004
6.2383681,623.8722829
2.462987324,426.7019306
3.644928024,445.7887163
6.502611936,736.7167489
1.408413592,207.215548
3.735615883,429.8207167
5.131270976,686.2380213
4.28995439,530.5592129
2.262418883,356.5463723
4.079685117,575.4244703
0.878275596,196.2071474
3.369674996,401.0299248
1.353943441,271.0930939
4.605601084,585.8579238
1.327346096,-55.80550953
2.799329457,298.2744316
4.22948742,615.1835954
3.379224664,412.0723161
4.196690072,477.299566
2.009703437,173.962146
4.491581431,562.9846097
1.191329688,234.7290539
5.952536884,893.8575026
0.763632275,109.4183246
2.667453018,436.1087743
6.863726032,795.3518037
3.408889426,561.2458431
4.621804857,547.0269273
3.980001541,553.3930593
6.14111127,677.4278578
1.081192098,179.9315914
1.274719418,225.2558584
4.11665574,444.5060718
1.915503708,316.6185359
4.49610231,538.6167822
5.429907304,930.9603292
1.773008906,273.5805526
2.737506891,316.4209505
3.312034847,360.5063666
6.25956063,760.0899923
6.866199598,828.2921551
1.650187749,184.6696163
3.543278536,510.3464214
6.19472742,822.7270854
5.040568893,581.3923779
5.106876621,573.6160026
4.068610205,528.5710094
3.173186528,358.0804426
6.087372444,615.7563261
4.909117303,509.7275913
6.288636636,686.388951
0.700816202,169.3368381
1.943172374,460.0960028
0.633276709,85.442606
3.520820505,281.0184012
6.279816392,790.22631
2.569009953,338.0111053
2.475419318,289.4217667
6.261391899,671.3260893
1.368624335,398.63734
4.687848101,525.9548833
3.545574099,457.7047254
4.698107783,621.6846549
5.055031259,632.1550876
3.858523819,404.5390375
3.371719218,488.6241855
2.513070106,393.5176711
6.116161891,653.0498916
0.737895402,266.2950728
1.656563216,300.5709474
6.670968288,860.9855384
2.810102515,556.1764136
6.924354749,714.263547
5.883419541,590.8530214
3.03479914,377.7600228
3.683636928,430.2785277
2.516734962,279.6692286
2.106154774,196.5647285
6.58005709,817.5607575
5.353566178,767.4018578
2.067858085,269.7800912
1.887439965,272.0018073
4.585074031,441.9693141
1.994725672,239.3892224
1.737936753,317.4195466
6.355890575,732.2870032
3.226032735,416.1917555
2.383102784,155.5644429
6.464749879,652.1904312
1.027871916,119.8189949
2.682988046,317.7934221
4.859176298,403.4439806
3.969433469,590.8001079
2.346396328,128.5904556
1.924354751,230.2918502
6.44903641,772.9977993
1.181331057,303.0918172
4.702431364,637.8717032
5.549536306,702.2113515
6.171359376,565.6925566
6.13687286,599.8134725
5.478343154,788.865813
5.774842473,768.2460294
2.711976428,468.098122
3.129185004,454.4488006
6.962206509,795.5098698
2.796522443,386.0007866
5.42872978,701.3597863
0.778926447,-2.199538915
5.27662149,741.610755
4.311651013,633.9746978
2.944309101,260.5224798
4.25197902,481.7288731
1.031640119,372.2732647
3.802411594,595.6515579
6.327105182,725.2668382
5.805860874,804.0029246
6.657373803,770.412079
6.856641483,683.1139099
4.740957573,393.2188229
3.183527652,341.0886321
0.969012354,168.5039598
2.229742691,421.5037519
5.633845471,673.9521924
3.062704255,265.9036005
1.024055809,188.488883
2.366377832,317.5404564
2.073999408,420.6687516
3.921167003,523.2412612
6.81283859,735.0187635
5.098273329,649.3120066
6.325584682,878.7572973
5.034892453,717.493754
2.142181481,447.8043287
6.492255766,822.2025186
5.959279226,523.6566944
2.764032177,432.9668157
0.831096206,60.02324852
5.700654518,674.308628
1.262000134,248.1535796
4.882897992,542.463101
5.935998643,722.4350587
1.399838145,248.3804318
0.698407799,239.9244822
4.147602354,632.4102505
2.22415566,244.7229042
4.609355321,690.5183619
1.870038567,66.64945888
5.161556239,691.1495289
1.906127183,303.0853637
4.165529006,492.1313645
3.763153266,428.3693267
6.04930055,711.452994
5.772449853,533.2112461
6.564573918,810.0588899
5.08439884,548.4145348
4.606790727,352.0965557
5.5248908,672.486056
